0,15000
0,0
1,77.66990291262135
2,77.22007722007694
3,77.51937984496138
4,77.22007722007694
5,77.22007722007831
6,76.92307692307692
7,76.77543186180503
8,76.62835249042038
9,76.4818355640546
10,76.33587786259595
11,76.04562737642796
12,75.90132827324373
13,75.75757575757419
14,75.7575757575768
15,75.61436672967656
16,75.32956685498749
17,75.32956685499265
18,75.04690431519802
19,75.04690431519802
20,74.90636704120156
21,74.76635514018692
22,74.62686567164381
23,74.48789571694499
24,74.48789571694499
25,74.34944237917813
26,74.21150278293436
27,74.07407407407408
28,74.07407407407408
29,73.93715341959533
30,73.93715341959533
31,73.80073800738404
32,73.66482504604643
33,73.66482504603657
34,73.39449541284404
35,73.39449541284404
36,73.26007326007522
37,73.12614259597223
38,73.26007326006545
39,73.12614259597223
40,73.12614259598195
41,72.99270072993282
42,72.85974499090025
43,72.8597449908906
44,72.72727272727273
45,72.59528130671698
46,72.59528130671698
47,72.59528130671698
48,72.46376811594585
49,72.33273056057486
50,72.33273056057486
